location_key;location_name;lat;long
24155;-24, 148;-24;148
24156;-24, 149;-24;149
24157;-24, 150;-24;150
24158;-24, 151;-24;151
24159;-24, 152;-24;152
24160;-24, 153;-24;153
24161;-24, 154;-24;154
24162;-24, 155;-24;155
24163;-24, 156;-24;156
24164;-24, 157;-24;157
24165;-24, 158;-24;158
24166;-24, 159;-24;159
24167;-24, 160;-24;160
24168;-24, 161;-24;161
24169;-24, 162;-24;162
24170;-24, 163;-24;163
24171;-24, 164;-24;164
24172;-24, 165;-24;165
24173;-24, 166;-24;166
24174;-24, 167;-24;167
24175;-24, 168;-24;168
24176;-24, 169;-24;169
24177;-24, 170;-24;170
24178;-24, 171;-24;171
24179;-24, 172;-24;172
24180;-24, 173;-24;173
24181;-24, 174;-24;174
24182;-24, 175;-24;175
24183;-24, 176;-24;176
24184;-24, 177;-24;177
24185;-24, 178;-24;178
24186;-24, 179;-24;179
24187;-24, 180;-24;180
24188;-23, -180;-23;-180
24189;-23, -179;-23;-179
24190;-23, -178;-23;-178
24191;-23, -177;-23;-177
24192;-23, -176;-23;-176
24193;-23, -175;-23;-175
24194;-23, -174;-23;-174
24195;-23, -173;-23;-173
24196;-23, -172;-23;-172
24197;-23, -171;-23;-171
24198;-23, -170;-23;-170
24199;-23, -169;-23;-169
24200;-23, -168;-23;-168
24201;-23, -167;-23;-167
24202;-23, -166;-23;-166
24203;-23, -165;-23;-165
24204;-23, -164;-23;-164
24205;-23, -163;-23;-163
24206;-23, -162;-23;-162
24207;-23, -161;-23;-161
24208;-23, -160;-23;-160
24209;-23, -159;-23;-159
24210;-23, -158;-23;-158
24211;-23, -157;-23;-157
24212;-23, -156;-23;-156
24213;-23, -155;-23;-155
24214;-23, -154;-23;-154
24215;-23, -153;-23;-153
24216;-23, -152;-23;-152
24217;-23, -151;-23;-151
24218;-23, -150;-23;-150
24219;-23, -149;-23;-149
24220;-23, -148;-23;-148
24221;-23, -147;-23;-147
24222;-23, -146;-23;-146
24223;-23, -145;-23;-145
24224;-23, -144;-23;-144
24225;-23, -143;-23;-143
24226;-23, -142;-23;-142
24227;-23, -141;-23;-141
24228;-23, -140;-23;-140
24229;-23, -139;-23;-139
24230;-23, -138;-23;-138
24231;-23, -137;-23;-137
24232;-23, -136;-23;-136
24233;-23, -135;-23;-135
24234;-23, -134;-23;-134
24235;-23, -133;-23;-133
24236;-23, -132;-23;-132
24237;-23, -131;-23;-131
24238;-23, -130;-23;-130
24239;-23, -129;-23;-129
24240;-23, -128;-23;-128
24241;-23, -127;-23;-127
24242;-23, -126;-23;-126
24243;-23, -125;-23;-125
24244;-23, -124;-23;-124
24245;-23, -123;-23;-123
24246;-23, -122;-23;-122
24247;-23, -121;-23;-121
24248;-23, -120;-23;-120
24249;-23, -119;-23;-119
24250;-23, -118;-23;-118
24251;-23, -117;-23;-117
24252;-23, -116;-23;-116
24253;-23, -115;-23;-115
24254;-23, -114;-23;-114
24255;-23, -113;-23;-113
24256;-23, -112;-23;-112
24257;-23, -111;-23;-111
24258;-23, -110;-23;-110
24259;-23, -109;-23;-109
24260;-23, -108;-23;-108
24261;-23, -107;-23;-107
24262;-23, -106;-23;-106
24263;-23, -105;-23;-105
24264;-23, -104;-23;-104
24265;-23, -103;-23;-103
24266;-23, -102;-23;-102
24267;-23, -101;-23;-101
24268;-23, -100;-23;-100
24269;-23, -99;-23;-99
24270;-23, -98;-23;-98
24271;-23, -97;-23;-97
24272;-23, -96;-23;-96
24273;-23, -95;-23;-95
24274;-23, -94;-23;-94
24275;-23, -93;-23;-93
24276;-23, -92;-23;-92
24277;-23, -91;-23;-91
24278;-23, -90;-23;-90
24279;-23, -89;-23;-89
24280;-23, -88;-23;-88
24281;-23, -87;-23;-87
24282;-23, -86;-23;-86
24283;-23, -85;-23;-85
24284;-23, -84;-23;-84
24285;-23, -83;-23;-83
24286;-23, -82;-23;-82
24287;-23, -81;-23;-81
24288;-23, -80;-23;-80
24289;-23, -79;-23;-79
24290;-23, -78;-23;-78
24291;-23, -77;-23;-77
24292;-23, -76;-23;-76
24293;-23, -75;-23;-75
24294;-23, -74;-23;-74
24295;-23, -73;-23;-73
24296;-23, -72;-23;-72
24297;-23, -71;-23;-71
24298;-23, -70;-23;-70
24299;-23, -69;-23;-69
24300;-23, -68;-23;-68
24301;-23, -67;-23;-67
24302;-23, -66;-23;-66
24303;-23, -65;-23;-65
24304;-23, -64;-23;-64
24305;-23, -63;-23;-63
24306;-23, -62;-23;-62
24307;-23, -61;-23;-61
24308;-23, -60;-23;-60
24309;-23, -59;-23;-59
24310;-23, -58;-23;-58
24311;-23, -57;-23;-57
24312;-23, -56;-23;-56
24313;-23, -55;-23;-55
24314;-23, -54;-23;-54
24315;-23, -53;-23;-53
24316;-23, -52;-23;-52
24317;-23, -51;-23;-51
24318;-23, -50;-23;-50
24319;-23, -49;-23;-49
24320;-23, -48;-23;-48
24321;-23, -47;-23;-47
24322;-23, -46;-23;-46
24323;-23, -45;-23;-45
24324;-23, -44;-23;-44
24325;-23, -43;-23;-43
24326;-23, -42;-23;-42
24327;-23, -41;-23;-41
24328;-23, -40;-23;-40
24329;-23, -39;-23;-39
24330;-23, -38;-23;-38
24331;-23, -37;-23;-37
24332;-23, -36;-23;-36
24333;-23, -35;-23;-35
24334;-23, -34;-23;-34
24335;-23, -33;-23;-33
24336;-23, -32;-23;-32
24337;-23, -31;-23;-31
24338;-23, -30;-23;-30
24339;-23, -29;-23;-29
24340;-23, -28;-23;-28
24341;-23, -27;-23;-27
24342;-23, -26;-23;-26
24343;-23, -25;-23;-25
24344;-23, -24;-23;-24
24345;-23, -23;-23;-23
24346;-23, -22;-23;-22
24347;-23, -21;-23;-21
24348;-23, -20;-23;-20
24349;-23, -19;-23;-19
24350;-23, -18;-23;-18
24351;-23, -17;-23;-17
24352;-23, -16;-23;-16
24353;-23, -15;-23;-15
24354;-23, -14;-23;-14
24355;-23, -13;-23;-13
24356;-23, -12;-23;-12
24357;-23, -11;-23;-11
24358;-23, -10;-23;-10
24359;-23, -9;-23;-9
24360;-23, -8;-23;-8
24361;-23, -7;-23;-7
24362;-23, -6;-23;-6
24363;-23, -5;-23;-5
24364;-23, -4;-23;-4
24365;-23, -3;-23;-3
24366;-23, -2;-23;-2
24367;-23, -1;-23;-1
24368;-23, 0;-23;0
24369;-23, 1;-23;1
24370;-23, 2;-23;2
24371;-23, 3;-23;3
24372;-23, 4;-23;4
24373;-23, 5;-23;5
24374;-23, 6;-23;6
24375;-23, 7;-23;7
24376;-23, 8;-23;8
24377;-23, 9;-23;9
24378;-23, 10;-23;10
24379;-23, 11;-23;11
24380;-23, 12;-23;12
24381;-23, 13;-23;13
24382;-23, 14;-23;14
24383;-23, 15;-23;15
24384;-23, 16;-23;16
24385;-23, 17;-23;17
24386;-23, 18;-23;18
24387;-23, 19;-23;19
24388;-23, 20;-23;20
24389;-23, 21;-23;21
24390;-23, 22;-23;22
24391;-23, 23;-23;23
24392;-23, 24;-23;24
24393;-23, 25;-23;25
24394;-23, 26;-23;26
24395;-23, 27;-23;27
24396;-23, 28;-23;28
24397;-23, 29;-23;29
24398;-23, 30;-23;30
24399;-23, 31;-23;31
24400;-23, 32;-23;32
24401;-23, 33;-23;33
24402;-23, 34;-23;34
24403;-23, 35;-23;35
24404;-23, 36;-23;36
24405;-23, 37;-23;37
24406;-23, 38;-23;38
24407;-23, 39;-23;39
24408;-23, 40;-23;40
24409;-23, 41;-23;41
24410;-23, 42;-23;42
24411;-23, 43;-23;43
24412;-23, 44;-23;44
24413;-23, 45;-23;45
24414;-23, 46;-23;46
24415;-23, 47;-23;47
24416;-23, 48;-23;48
24417;-23, 49;-23;49
24418;-23, 50;-23;50
24419;-23, 51;-23;51
24420;-23, 52;-23;52
24421;-23, 53;-23;53
24422;-23, 54;-23;54
24423;-23, 55;-23;55
24424;-23, 56;-23;56
24425;-23, 57;-23;57
24426;-23, 58;-23;58
24427;-23, 59;-23;59
24428;-23, 60;-23;60
24429;-23, 61;-23;61
24430;-23, 62;-23;62
24431;-23, 63;-23;63
24432;-23, 64;-23;64
24433;-23, 65;-23;65
24434;-23, 66;-23;66
24435;-23, 67;-23;67
24436;-23, 68;-23;68
24437;-23, 69;-23;69
24438;-23, 70;-23;70
24439;-23, 71;-23;71
24440;-23, 72;-23;72
24441;-23, 73;-23;73
24442;-23, 74;-23;74
24443;-23, 75;-23;75
24444;-23, 76;-23;76
24445;-23, 77;-23;77
24446;-23, 78;-23;78
24447;-23, 79;-23;79
24448;-23, 80;-23;80
24449;-23, 81;-23;81
24450;-23, 82;-23;82
24451;-23, 83;-23;83
24452;-23, 84;-23;84
24453;-23, 85;-23;85
24454;-23, 86;-23;86
24455;-23, 87;-23;87
24456;-23, 88;-23;88
24457;-23, 89;-23;89
24458;-23, 90;-23;90
24459;-23, 91;-23;91
24460;-23, 92;-23;92
24461;-23, 93;-23;93
24462;-23, 94;-23;94
24463;-23, 95;-23;95
24464;-23, 96;-23;96
24465;-23, 97;-23;97
24466;-23, 98;-23;98
24467;-23, 99;-23;99
24468;-23, 100;-23;100
24469;-23, 101;-23;101
24470;-23, 102;-23;102
24471;-23, 103;-23;103
24472;-23, 104;-23;104
24473;-23, 105;-23;105
24474;-23, 106;-23;106
24475;-23, 107;-23;107
24476;-23, 108;-23;108
24477;-23, 109;-23;109
24478;-23, 110;-23;110
24479;-23, 111;-23;111
24480;-23, 112;-23;112
24481;-23, 113;-23;113
24482;-23, 114;-23;114
24483;-23, 115;-23;115
24484;-23, 116;-23;116
24485;-23, 117;-23;117
24486;-23, 118;-23;118
24487;-23, 119;-23;119
24488;-23, 120;-23;120
24489;-23, 121;-23;121
24490;-23, 122;-23;122
24491;-23, 123;-23;123
24492;-23, 124;-23;124
24493;-23, 125;-23;125
24494;-23, 126;-23;126
24495;-23, 127;-23;127
24496;-23, 128;-23;128
24497;-23, 129;-23;129
24498;-23, 130;-23;130
24499;-23, 131;-23;131
24500;-23, 132;-23;132
24501;-23, 133;-23;133
24502;-23, 134;-23;134
24503;-23, 135;-23;135
24504;-23, 136;-23;136
24505;-23, 137;-23;137
24506;-23, 138;-23;138
24507;-23, 139;-23;139
24508;-23, 140;-23;140
24509;-23, 141;-23;141
24510;-23, 142;-23;142
24511;-23, 143;-23;143
24512;-23, 144;-23;144
24513;-23, 145;-23;145
24514;-23, 146;-23;146
24515;-23, 147;-23;147
24516;-23, 148;-23;148
24517;-23, 149;-23;149
24518;-23, 150;-23;150
24519;-23, 151;-23;151
24520;-23, 152;-23;152
24521;-23, 153;-23;153
24522;-23, 154;-23;154
24523;-23, 155;-23;155
24524;-23, 156;-23;156
24525;-23, 157;-23;157
24526;-23, 158;-23;158
24527;-23, 159;-23;159
24528;-23, 160;-23;160
24529;-23, 161;-23;161
24530;-23, 162;-23;162
24531;-23, 163;-23;163
24532;-23, 164;-23;164
24533;-23, 165;-23;165
24534;-23, 166;-23;166
24535;-23, 167;-23;167
24536;-23, 168;-23;168
24537;-23, 169;-23;169
24538;-23, 170;-23;170
24539;-23, 171;-23;171
24540;-23, 172;-23;172
24541;-23, 173;-23;173
24542;-23, 174;-23;174
24543;-23, 175;-23;175
24544;-23, 176;-23;176
24545;-23, 177;-23;177
24546;-23, 178;-23;178
24547;-23, 179;-23;179
24548;-23, 180;-23;180
24549;-22, -180;-22;-180
24550;-22, -179;-22;-179
24551;-22, -178;-22;-178
24552;-22, -177;-22;-177
24553;-22, -176;-22;-176
24554;-22, -175;-22;-175
24555;-22, -174;-22;-174
24556;-22, -173;-22;-173
24557;-22, -172;-22;-172
24558;-22, -171;-22;-171
24559;-22, -170;-22;-170
24560;-22, -169;-22;-169
24561;-22, -168;-22;-168
24562;-22, -167;-22;-167
24563;-22, -166;-22;-166
24564;-22, -165;-22;-165
24565;-22, -164;-22;-164
24566;-22, -163;-22;-163
24567;-22, -162;-22;-162
24568;-22, -161;-22;-161
24569;-22, -160;-22;-160
24570;-22, -159;-22;-159
24571;-22, -158;-22;-158
24572;-22, -157;-22;-157
24573;-22, -156;-22;-156
24574;-22, -155;-22;-155
24575;-22, -154;-22;-154
24576;-22, -153;-22;-153
24577;-22, -152;-22;-152
24578;-22, -151;-22;-151
24579;-22, -150;-22;-150
24580;-22, -149;-22;-149
24581;-22, -148;-22;-148
24582;-22, -147;-22;-147
24583;-22, -146;-22;-146
24584;-22, -145;-22;-145
24585;-22, -144;-22;-144
24586;-22, -143;-22;-143
24587;-22, -142;-22;-142
24588;-22, -141;-22;-141
24589;-22, -140;-22;-140
24590;-22, -139;-22;-139
24591;-22, -138;-22;-138
24592;-22, -137;-22;-137
24593;-22, -136;-22;-136
24594;-22, -135;-22;-135
24595;-22, -134;-22;-134
24596;-22, -133;-22;-133
24597;-22, -132;-22;-132
24598;-22, -131;-22;-131
24599;-22, -130;-22;-130
24600;-22, -129;-22;-129
24601;-22, -128;-22;-128
24602;-22, -127;-22;-127
24603;-22, -126;-22;-126
24604;-22, -125;-22;-125
24605;-22, -124;-22;-124
24606;-22, -123;-22;-123
24607;-22, -122;-22;-122
24608;-22, -121;-22;-121
24609;-22, -120;-22;-120
24610;-22, -119;-22;-119
24611;-22, -118;-22;-118
24612;-22, -117;-22;-117
24613;-22, -116;-22;-116
24614;-22, -115;-22;-115
24615;-22, -114;-22;-114
24616;-22, -113;-22;-113
24617;-22, -112;-22;-112
24618;-22, -111;-22;-111
24619;-22, -110;-22;-110
24620;-22, -109;-22;-109
24621;-22, -108;-22;-108
24622;-22, -107;-22;-107
24623;-22, -106;-22;-106
24624;-22, -105;-22;-105
24625;-22, -104;-22;-104
24626;-22, -103;-22;-103
24627;-22, -102;-22;-102
24628;-22, -101;-22;-101
24629;-22, -100;-22;-100
24630;-22, -99;-22;-99
24631;-22, -98;-22;-98
24632;-22, -97;-22;-97
24633;-22, -96;-22;-96
24634;-22, -95;-22;-95
24635;-22, -94;-22;-94
24636;-22, -93;-22;-93
24637;-22, -92;-22;-92
24638;-22, -91;-22;-91
24639;-22, -90;-22;-90
24640;-22, -89;-22;-89
24641;-22, -88;-22;-88
24642;-22, -87;-22;-87
24643;-22, -86;-22;-86
24644;-22, -85;-22;-85
24645;-22, -84;-22;-84
24646;-22, -83;-22;-83
24647;-22, -82;-22;-82
24648;-22, -81;-22;-81
24649;-22, -80;-22;-80
24650;-22, -79;-22;-79
24651;-22, -78;-22;-78
24652;-22, -77;-22;-77
24653;-22, -76;-22;-76
24654;-22, -75;-22;-75
24655;-22, -74;-22;-74
24656;-22, -73;-22;-73
24657;-22, -72;-22;-72
24658;-22, -71;-22;-71
24659;-22, -70;-22;-70
24660;-22, -69;-22;-69
24661;-22, -68;-22;-68
24662;-22, -67;-22;-67
24663;-22, -66;-22;-66
24664;-22, -65;-22;-65
24665;-22, -64;-22;-64
24666;-22, -63;-22;-63
24667;-22, -62;-22;-62
24668;-22, -61;-22;-61
24669;-22, -60;-22;-60
24670;-22, -59;-22;-59
24671;-22, -58;-22;-58
24672;-22, -57;-22;-57
24673;-22, -56;-22;-56
24674;-22, -55;-22;-55
24675;-22, -54;-22;-54
24676;-22, -53;-22;-53
24677;-22, -52;-22;-52
24678;-22, -51;-22;-51
24679;-22, -50;-22;-50
24680;-22, -49;-22;-49
24681;-22, -48;-22;-48
24682;-22, -47;-22;-47
24683;-22, -46;-22;-46
24684;-22, -45;-22;-45
24685;-22, -44;-22;-44
24686;-22, -43;-22;-43
24687;-22, -42;-22;-42
24688;-22, -41;-22;-41
24689;-22, -40;-22;-40
24690;-22, -39;-22;-39
24691;-22, -38;-22;-38
24692;-22, -37;-22;-37
24693;-22, -36;-22;-36
24694;-22, -35;-22;-35
24695;-22, -34;-22;-34
24696;-22, -33;-22;-33
24697;-22, -32;-22;-32
24698;-22, -31;-22;-31
24699;-22, -30;-22;-30
24700;-22, -29;-22;-29
24701;-22, -28;-22;-28
24702;-22, -27;-22;-27
24703;-22, -26;-22;-26
24704;-22, -25;-22;-25
24705;-22, -24;-22;-24
24706;-22, -23;-22;-23
24707;-22, -22;-22;-22
24708;-22, -21;-22;-21
24709;-22, -20;-22;-20
24710;-22, -19;-22;-19
24711;-22, -18;-22;-18
24712;-22, -17;-22;-17
24713;-22, -16;-22;-16
24714;-22, -15;-22;-15
24715;-22, -14;-22;-14
24716;-22, -13;-22;-13
24717;-22, -12;-22;-12
24718;-22, -11;-22;-11
24719;-22, -10;-22;-10
24720;-22, -9;-22;-9
24721;-22, -8;-22;-8
24722;-22, -7;-22;-7
24723;-22, -6;-22;-6
24724;-22, -5;-22;-5
24725;-22, -4;-22;-4
24726;-22, -3;-22;-3
24727;-22, -2;-22;-2
24728;-22, -1;-22;-1
24729;-22, 0;-22;0
24730;-22, 1;-22;1
24731;-22, 2;-22;2
24732;-22, 3;-22;3
24733;-22, 4;-22;4
24734;-22, 5;-22;5
24735;-22, 6;-22;6
24736;-22, 7;-22;7
24737;-22, 8;-22;8
24738;-22, 9;-22;9
24739;-22, 10;-22;10
24740;-22, 11;-22;11
24741;-22, 12;-22;12
24742;-22, 13;-22;13
24743;-22, 14;-22;14
24744;-22, 15;-22;15
24745;-22, 16;-22;16
24746;-22, 17;-22;17
24747;-22, 18;-22;18
24748;-22, 19;-22;19
24749;-22, 20;-22;20
24750;-22, 21;-22;21
24751;-22, 22;-22;22
24752;-22, 23;-22;23
24753;-22, 24;-22;24
24754;-22, 25;-22;25
24755;-22, 26;-22;26
24756;-22, 27;-22;27
24757;-22, 28;-22;28
24758;-22, 29;-22;29
24759;-22, 30;-22;30
24760;-22, 31;-22;31
24761;-22, 32;-22;32
24762;-22, 33;-22;33
24763;-22, 34;-22;34
24764;-22, 35;-22;35
24765;-22, 36;-22;36
24766;-22, 37;-22;37
24767;-22, 38;-22;38
24768;-22, 39;-22;39
24769;-22, 40;-22;40
24770;-22, 41;-22;41
24771;-22, 42;-22;42
24772;-22, 43;-22;43
24773;-22, 44;-22;44
24774;-22, 45;-22;45
24775;-22, 46;-22;46
24776;-22, 47;-22;47
24777;-22, 48;-22;48
24778;-22, 49;-22;49
24779;-22, 50;-22;50
24780;-22, 51;-22;51
24781;-22, 52;-22;52
24782;-22, 53;-22;53
24783;-22, 54;-22;54
24784;-22, 55;-22;55
24785;-22, 56;-22;56
24786;-22, 57;-22;57
24787;-22, 58;-22;58
24788;-22, 59;-22;59
24789;-22, 60;-22;60
24790;-22, 61;-22;61
24791;-22, 62;-22;62
24792;-22, 63;-22;63
24793;-22, 64;-22;64
24794;-22, 65;-22;65
24795;-22, 66;-22;66
24796;-22, 67;-22;67
24797;-22, 68;-22;68
24798;-22, 69;-22;69
24799;-22, 70;-22;70
24800;-22, 71;-22;71
24801;-22, 72;-22;72
24802;-22, 73;-22;73
24803;-22, 74;-22;74
24804;-22, 75;-22;75
24805;-22, 76;-22;76
24806;-22, 77;-22;77
24807;-22, 78;-22;78
24808;-22, 79;-22;79
24809;-22, 80;-22;80
24810;-22, 81;-22;81
24811;-22, 82;-22;82
24812;-22, 83;-22;83
24813;-22, 84;-22;84
24814;-22, 85;-22;85
24815;-22, 86;-22;86
24816;-22, 87;-22;87
24817;-22, 88;-22;88
24818;-22, 89;-22;89
24819;-22, 90;-22;90
24820;-22, 91;-22;91
24821;-22, 92;-22;92
24822;-22, 93;-22;93
24823;-22, 94;-22;94
24824;-22, 95;-22;95
24825;-22, 96;-22;96
24826;-22, 97;-22;97
24827;-22, 98;-22;98
24828;-22, 99;-22;99
24829;-22, 100;-22;100
24830;-22, 101;-22;101
24831;-22, 102;-22;102
24832;-22, 103;-22;103
24833;-22, 104;-22;104
24834;-22, 105;-22;105
24835;-22, 106;-22;106
24836;-22, 107;-22;107
24837;-22, 108;-22;108
24838;-22, 109;-22;109
24839;-22, 110;-22;110
24840;-22, 111;-22;111
24841;-22, 112;-22;112
24842;-22, 113;-22;113
24843;-22, 114;-22;114
24844;-22, 115;-22;115
24845;-22, 116;-22;116
24846;-22, 117;-22;117
24847;-22, 118;-22;118
24848;-22, 119;-22;119
24849;-22, 120;-22;120
24850;-22, 121;-22;121
24851;-22, 122;-22;122
24852;-22, 123;-22;123
24853;-22, 124;-22;124
24854;-22, 125;-22;125
24855;-22, 126;-22;126
24856;-22, 127;-22;127
24857;-22, 128;-22;128
24858;-22, 129;-22;129
24859;-22, 130;-22;130
24860;-22, 131;-22;131
24861;-22, 132;-22;132
24862;-22, 133;-22;133
24863;-22, 134;-22;134
24864;-22, 135;-22;135
24865;-22, 136;-22;136
24866;-22, 137;-22;137
24867;-22, 138;-22;138
24868;-22, 139;-22;139
24869;-22, 140;-22;140
24870;-22, 141;-22;141
24871;-22, 142;-22;142
24872;-22, 143;-22;143
24873;-22, 144;-22;144
24874;-22, 145;-22;145
24875;-22, 146;-22;146
24876;-22, 147;-22;147
24877;-22, 148;-22;148
24878;-22, 149;-22;149
24879;-22, 150;-22;150
24880;-22, 151;-22;151
24881;-22, 152;-22;152
24882;-22, 153;-22;153
24883;-22, 154;-22;154
24884;-22, 155;-22;155
24885;-22, 156;-22;156
24886;-22, 157;-22;157
24887;-22, 158;-22;158
24888;-22, 159;-22;159
24889;-22, 160;-22;160
24890;-22, 161;-22;161
24891;-22, 162;-22;162
24892;-22, 163;-22;163
24893;-22, 164;-22;164
24894;-22, 165;-22;165
24895;-22, 166;-22;166
24896;-22, 167;-22;167
24897;-22, 168;-22;168
24898;-22, 169;-22;169
24899;-22, 170;-22;170
24900;-22, 171;-22;171
24901;-22, 172;-22;172
24902;-22, 173;-22;173
24903;-22, 174;-22;174
24904;-22, 175;-22;175
24905;-22, 176;-22;176
24906;-22, 177;-22;177
24907;-22, 178;-22;178
24908;-22, 179;-22;179
24909;-22, 180;-22;180
24910;-21, -180;-21;-180
24911;-21, -179;-21;-179
24912;-21, -178;-21;-178
24913;-21, -177;-21;-177
24914;-21, -176;-21;-176
24915;-21, -175;-21;-175
24916;-21, -174;-21;-174
24917;-21, -173;-21;-173
24918;-21, -172;-21;-172
24919;-21, -171;-21;-171
24920;-21, -170;-21;-170
24921;-21, -169;-21;-169
24922;-21, -168;-21;-168
24923;-21, -167;-21;-167
24924;-21, -166;-21;-166
24925;-21, -165;-21;-165
24926;-21, -164;-21;-164
24927;-21, -163;-21;-163
24928;-21, -162;-21;-162
24929;-21, -161;-21;-161
24930;-21, -160;-21;-160
24931;-21, -159;-21;-159
24932;-21, -158;-21;-158
24933;-21, -157;-21;-157
24934;-21, -156;-21;-156
24935;-21, -155;-21;-155
24936;-21, -154;-21;-154
24937;-21, -153;-21;-153
24938;-21, -152;-21;-152
24939;-21, -151;-21;-151
24940;-21, -150;-21;-150
24941;-21, -149;-21;-149
24942;-21, -148;-21;-148
24943;-21, -147;-21;-147
24944;-21, -146;-21;-146
24945;-21, -145;-21;-145
24946;-21, -144;-21;-144
24947;-21, -143;-21;-143
24948;-21, -142;-21;-142
24949;-21, -141;-21;-141
24950;-21, -140;-21;-140
24951;-21, -139;-21;-139
24952;-21, -138;-21;-138
24953;-21, -137;-21;-137
24954;-21, -136;-21;-136
24955;-21, -135;-21;-135
24956;-21, -134;-21;-134
24957;-21, -133;-21;-133
24958;-21, -132;-21;-132
24959;-21, -131;-21;-131
24960;-21, -130;-21;-130
24961;-21, -129;-21;-129
24962;-21, -128;-21;-128
24963;-21, -127;-21;-127
24964;-21, -126;-21;-126
24965;-21, -125;-21;-125
24966;-21, -124;-21;-124
24967;-21, -123;-21;-123
24968;-21, -122;-21;-122
24969;-21, -121;-21;-121
24970;-21, -120;-21;-120
24971;-21, -119;-21;-119
24972;-21, -118;-21;-118
24973;-21, -117;-21;-117
24974;-21, -116;-21;-116
24975;-21, -115;-21;-115
24976;-21, -114;-21;-114
24977;-21, -113;-21;-113
24978;-21, -112;-21;-112
24979;-21, -111;-21;-111
24980;-21, -110;-21;-110
24981;-21, -109;-21;-109
24982;-21, -108;-21;-108
24983;-21, -107;-21;-107
24984;-21, -106;-21;-106
24985;-21, -105;-21;-105
24986;-21, -104;-21;-104
24987;-21, -103;-21;-103
24988;-21, -102;-21;-102
24989;-21, -101;-21;-101
24990;-21, -100;-21;-100
24991;-21, -99;-21;-99
24992;-21, -98;-21;-98
24993;-21, -97;-21;-97
24994;-21, -96;-21;-96
24995;-21, -95;-21;-95
24996;-21, -94;-21;-94
24997;-21, -93;-21;-93
24998;-21, -92;-21;-92
24999;-21, -91;-21;-91
25000;-21, -90;-21;-90
25001;-21, -89;-21;-89
25002;-21, -88;-21;-88
25003;-21, -87;-21;-87
25004;-21, -86;-21;-86
25005;-21, -85;-21;-85
25006;-21, -84;-21;-84
25007;-21, -83;-21;-83
25008;-21, -82;-21;-82
25009;-21, -81;-21;-81
25010;-21, -80;-21;-80
25011;-21, -79;-21;-79
25012;-21, -78;-21;-78
25013;-21, -77;-21;-77
25014;-21, -76;-21;-76
25015;-21, -75;-21;-75
25016;-21, -74;-21;-74
25017;-21, -73;-21;-73
25018;-21, -72;-21;-72
25019;-21, -71;-21;-71
25020;-21, -70;-21;-70
25021;-21, -69;-21;-69
25022;-21, -68;-21;-68
25023;-21, -67;-21;-67
25024;-21, -66;-21;-66
25025;-21, -65;-21;-65
25026;-21, -64;-21;-64
25027;-21, -63;-21;-63
25028;-21, -62;-21;-62
25029;-21, -61;-21;-61
25030;-21, -60;-21;-60
25031;-21, -59;-21;-59
25032;-21, -58;-21;-58
25033;-21, -57;-21;-57
25034;-21, -56;-21;-56
25035;-21, -55;-21;-55
25036;-21, -54;-21;-54
25037;-21, -53;-21;-53
25038;-21, -52;-21;-52
25039;-21, -51;-21;-51
25040;-21, -50;-21;-50
25041;-21, -49;-21;-49
25042;-21, -48;-21;-48
25043;-21, -47;-21;-47
25044;-21, -46;-21;-46
25045;-21, -45;-21;-45
25046;-21, -44;-21;-44
25047;-21, -43;-21;-43
25048;-21, -42;-21;-42
25049;-21, -41;-21;-41
25050;-21, -40;-21;-40
25051;-21, -39;-21;-39
25052;-21, -38;-21;-38
25053;-21, -37;-21;-37
25054;-21, -36;-21;-36
25055;-21, -35;-21;-35
25056;-21, -34;-21;-34
25057;-21, -33;-21;-33
25058;-21, -32;-21;-32
25059;-21, -31;-21;-31
25060;-21, -30;-21;-30
25061;-21, -29;-21;-29
25062;-21, -28;-21;-28
25063;-21, -27;-21;-27
25064;-21, -26;-21;-26
25065;-21, -25;-21;-25
25066;-21, -24;-21;-24
25067;-21, -23;-21;-23
25068;-21, -22;-21;-22
25069;-21, -21;-21;-21
25070;-21, -20;-21;-20
25071;-21, -19;-21;-19
25072;-21, -18;-21;-18
25073;-21, -17;-21;-17
25074;-21, -16;-21;-16
25075;-21, -15;-21;-15
25076;-21, -14;-21;-14
25077;-21, -13;-21;-13
25078;-21, -12;-21;-12
25079;-21, -11;-21;-11
25080;-21, -10;-21;-10
25081;-21, -9;-21;-9
25082;-21, -8;-21;-8
25083;-21, -7;-21;-7
25084;-21, -6;-21;-6
25085;-21, -5;-21;-5
25086;-21, -4;-21;-4
25087;-21, -3;-21;-3
25088;-21, -2;-21;-2
25089;-21, -1;-21;-1
25090;-21, 0;-21;0
25091;-21, 1;-21;1
25092;-21, 2;-21;2
25093;-21, 3;-21;3
25094;-21, 4;-21;4
25095;-21, 5;-21;5
25096;-21, 6;-21;6
25097;-21, 7;-21;7
25098;-21, 8;-21;8
25099;-21, 9;-21;9
25100;-21, 10;-21;10
25101;-21, 11;-21;11
25102;-21, 12;-21;12
25103;-21, 13;-21;13
25104;-21, 14;-21;14
25105;-21, 15;-21;15
25106;-21, 16;-21;16
25107;-21, 17;-21;17
25108;-21, 18;-21;18
25109;-21, 19;-21;19
25110;-21, 20;-21;20
25111;-21, 21;-21;21
25112;-21, 22;-21;22
25113;-21, 23;-21;23
25114;-21, 24;-21;24
